Chunk_ID,Longitude,Latitude,Altitude_m,MC_Draws,Cluster_Size
108,84.7610430573877,27.719594961679686,942.6666666666666,3,38
109,84.6860645198168,27.675125215324858,969.6666666666666,3,42
110,84.7553735310059,27.654765586820847,666.6666666666666,3,34
111,84.60268952275592,27.615356858701347,211.66666666666666,3,34
112,84.60986418500978,27.635414104919427,237.33333333333334,3,52
113,84.70964106820355,27.58898698690588,348.6666666666667,3,40
114,84.67270152156816,27.643928990202706,416.0,3,54
115,84.69829732003724,27.724807988512833,1562.6666666666667,3,40
116,84.77028441664496,27.701000682489028,1529.6666666666667,3,41
117,84.64411344558579,27.643084389284347,334.0,3,52
118,84.70557736336751,27.681999617481864,757.0,3,38
119,84.7314243802125,27.70916364025263,669.0,3,41
120,84.71069213735007,27.709419594246093,1271.6666666666667,3,41
121,84.73106687241228,27.690663929254367,667.6666666666666,3,51
122,84.71138707340226,27.60214759013652,787.0,3,41
123,84.69150727292839,27.570751863006212,242.0,3,39
124,84.62912034648495,27.614943918142338,235.66666666666666,3,30
125,84.64278366574436,27.656244689348995,401.3333333333333,3,53
126,84.679447488348,27.599541267091617,254.33333333333334,3,61
127,84.77057109045813,27.659579332378534,799.6666666666666,3,37
128,84.7412377759988,27.666741220145095,631.6666666666666,3,44
129,84.60980909928428,27.658422166481145,339.0,3,44
130,84.63554405287314,27.635040337383952,326.6666666666667,3,28
131,84.66127881606641,27.648061398425703,394.0,3,45
132,84.62458156098113,27.6529949564916,346.0,3,35
133,84.63247589774649,27.672500430329254,548.3333333333334,3,44
134,84.695601752202,27.61967310498029,639.6666666666666,3,38
135,84.63620473520326,27.582371576635545,218.33333333333334,3,38
136,84.7246720841226,27.62633788023981,384.3333333333333,3,50
137,84.6574448307844,27.58963467569805,224.66666666666666,3,33
138,84.59704010335787,27.62871033537076,217.0,3,44
139,84.67245523998504,27.587396851417022,228.66666666666666,3,51
140,84.71957682966844,27.660541789691575,604.6666666666666,3,47
141,84.70181642960993,27.668793095515124,771.6666666666666,3,48
142,84.76803123461649,27.71147202058923,890.6666666666666,3,29
143,84.68188725311153,27.623724591917224,512.0,3,38
144,84.77235332569335,27.71668637846373,1069.3333333333333,3,49
145,84.76798631726497,27.68537228021691,994.0,3,34
146,84.71390500411262,27.702790451189202,1340.0,3,36
147,84.79166599520057,27.703406513263236,1234.3333333333333,3,40
148,84.73386569664353,27.5913286023206,341.3333333333333,3,37
149,84.68475555945138,27.647222090938353,613.0,3,47
150,84.60601015723105,27.617519392956652,215.33333333333334,3,44
151,84.70214964826903,27.648934369586023,749.6666666666666,3,31
152,84.75249478359025,27.698749018743616,1091.6666666666667,3,29
153,84.6998915087992,27.63122210869241,447.6666666666667,3,40
154,84.7090638954826,27.577147194046688,246.33333333333334,3,39
155,84.65211919329462,27.637703999485908,414.0,3,48
156,84.76522299646128,27.72864528471485,1382.3333333333333,3,49
157,84.63271497759884,27.597499310297145,217.33333333333334,3,35
158,84.66378396063608,27.652936204356603,494.3333333333333,3,43
159,84.69544457830894,27.66590553659479,732.6666666666666,3,42
160,84.75288128856361,27.724708638241673,1112.3333333333333,3,41
161,84.7260018736607,27.59578390669816,478.3333333333333,3,40
162,84.62918406449788,27.626881489191682,251.0,3,29
163,84.59754182809903,27.641830288090127,233.66666666666666,3,52
164,84.62156212190415,27.641618669052228,286.0,3,50
165,84.64232560693925,27.58916776717708,219.33333333333334,3,50
166,84.73867659239104,27.698605733412837,664.6666666666666,3,49
167,84.62000209231431,27.657359732419554,343.6666666666667,3,44
168,84.73017800617322,27.615730461529953,446.3333333333333,3,40
169,84.66006140493762,27.643781556689873,366.0,3,50
170,84.69750851556682,27.61443281710925,886.0,3,55
171,84.61500644645423,27.644324711254313,266.3333333333333,3,50
172,84.64774970840263,27.610532264357293,236.66666666666666,3,33
173,84.60798632588161,27.672539403669017,299.0,3,49
174,84.7477451765717,27.70740918797794,800.6666666666666,3,47
175,84.72462375289531,27.679835800251123,578.0,3,38
176,84.67901774633954,27.658416736922884,651.0,3,51
177,84.6589834902644,27.60395510405887,229.0,3,53
178,84.70989455084587,27.72020534799196,1156.6666666666667,3,44
179,84.60000279541622,27.658852634366614,277.6666666666667,3,40
180,84.72527172471216,27.718231588741382,1048.3333333333333,3,39
181,84.66664475203437,27.639738894493345,386.3333333333333,3,48
182,84.66467455565065,27.62295577691288,367.0,3,40
183,84.75010907912409,27.724051143757944,1194.0,3,43
184,84.63229710305009,27.588075773551697,217.0,3,40
185,84.6124833306065,27.682732725628277,392.6666666666667,3,53
186,84.71709931680478,27.629626951439306,467.3333333333333,3,41
187,84.64848106990182,27.58003016190926,223.0,3,28
188,84.7236427415789,27.604912600313206,729.0,3,43
189,84.73014882455566,27.686878769105604,571.3333333333334,3,38
190,84.78382148716219,27.715770148330144,1388.3333333333333,3,36
191,84.69439057565526,27.63598976359806,477.0,3,31
192,84.70780813256589,27.624229956452105,610.6666666666666,3,39
193,84.66006770768033,27.678190851615405,1098.0,3,28
194,84.62480246493529,27.62142671093539,235.33333333333334,3,40
195,84.69181218749763,27.593441787259696,275.0,3,38
196,84.69231836730849,27.66369871663609,599.6666666666666,3,37
197,84.76219776650677,27.691448578311526,1193.3333333333333,3,38
198,84.78140502113541,27.695217040768895,1825.6666666666667,3,40
199,84.73382622290191,27.674740072831785,705.3333333333334,3,31
200,84.75237876910772,27.671208420728952,930.6666666666666,3,31
201,84.68723260789992,27.597448932585376,282.6666666666667,3,40
202,84.72548046902642,27.581654944482178,262.6666666666667,3,43
203,84.694084618165,27.71036726738918,1395.0,3,35
204,84.71319283961178,27.664607641075264,788.6666666666666,3,41
205,84.70333926614006,27.599338602714756,495.3333333333333,3,40
206,84.7846828658853,27.68067221691832,1311.3333333333333,3,24
207,84.63701035425125,27.61976110623459,244.66666666666666,3,44
208,84.75953492640183,27.687275975154247,959.6666666666666,3,40
209,84.71821759919955,27.608820471178397,869.3333333333334,3,45
210,84.7078260082141,27.63542297125723,481.0,3,40
211,84.61888821370336,27.685370799321642,531.3333333333334,3,40
212,84.65115978397158,27.64975457365338,410.0,3,40
213,84.72061646193218,27.67925745611389,772.6666666666666,3,49
214,84.70236118729491,27.7043178946045,1316.0,3,40
215,84.61423704932564,27.669804001376157,321.6666666666667,3,44
216,84.74215917105185,27.70740244640977,704.0,3,48
217,84.651454020722,27.597468712031528,222.0,3,44
218,84.75124873703666,27.685310130975818,791.0,3,62
219,84.68727072061341,27.60429609805639,409.3333333333333,3,50
220,84.7249847025282,27.610933454527334,615.0,3,47
221,84.63847345909707,27.60964294935454,222.33333333333334,3,43
222,84.74633211512992,27.67917162283194,906.6666666666666,3,47
223,84.66999609971306,27.676340951403105,1072.3333333333333,3,31
224,84.65747042243386,27.594278816664378,225.33333333333334,3,47
225,84.73542665093633,27.60407414956797,377.3333333333333,3,34
226,84.67027401142688,27.62876691011002,332.6666666666667,3,59
227,84.74977404565084,27.721199742338943,1172.6666666666667,3,43
228,84.62277926775619,27.647179014184022,312.3333333333333,3,48
229,84.77421331678221,27.672485325979423,1087.6666666666667,3,32
230,84.69750646576313,27.69811180975097,1002.3333333333334,3,39
231,84.62406957826018,27.60358489686037,212.33333333333334,3,29
232,84.78479057708478,27.686805368627788,1543.3333333333333,3,32
233,84.66956835223932,27.6092265901138,322.6666666666667,3,41
234,84.69345405915128,27.656640216036273,748.6666666666666,3,42
235,84.72246710147583,27.61886336270275,523.0,3,48
236,84.74572716838277,27.70210668862646,880.3333333333334,3,43
237,84.60965439445779,27.620939321298533,216.0,3,30
238,84.7500435239235,27.65305160802811,722.0,3,44
239,84.68569157611907,27.629939320093374,386.3333333333333,3,40
240,84.69927071912394,27.682178385907036,939.6666666666666,3,46
241,84.76531548390055,27.70619808257563,1184.6666666666667,3,34
242,84.73717184101243,27.69454422858802,609.0,3,53
243,84.76545789507581,27.669555845739225,1043.3333333333333,3,32
244,84.69689282316787,27.569207063164285,247.0,3,42
245,84.66518980071814,27.659469328467836,517.3333333333334,3,51
246,84.65494951879549,27.65778834135147,462.6666666666667,3,27
247,84.67536107419292,27.592908792205524,228.0,3,40
248,84.74678409973919,27.66916586371589,688.0,3,46
249,84.62156592172664,27.635139880927458,280.3333333333333,3,50
250,84.75484688000459,27.711613967083363,801.0,3,49
251,84.72235592546718,27.649993232489514,578.6666666666666,3,47
252,84.61942363210657,27.60019214586133,213.0,3,41
253,84.66301174848716,27.632816762286232,376.0,3,38
254,84.68963428790046,27.648616465986937,741.3333333333334,3,40
255,84.71983669520363,27.593326003711603,424.3333333333333,3,46
256,84.64543710015153,27.634129491327823,336.0,3,40
257,84.70446592463351,27.593453550375,412.6666666666667,3,46
258,84.71752681637692,27.690610589832847,1102.6666666666667,3,44
259,84.71838093094759,27.717302487995656,1081.3333333333333,3,40
260,84.63516335552931,27.667894294648445,502.3333333333333,3,40
261,84.6965988242821,27.68621205793191,969.0,3,37
262,84.75395184398884,27.704075608289795,1056.0,3,30
263,84.63478914254439,27.65537554975388,343.6666666666667,3,37
264,84.77512237125879,27.689161070140393,1591.3333333333333,3,43
265,84.71094072107165,27.725282277248564,1662.6666666666667,3,38
266,84.71527858831207,27.7141820373432,1108.0,3,44
267,84.67802106757289,27.610431035095257,417.6666666666667,3,47
268,84.64387297215967,27.59386753943059,219.66666666666666,3,39
269,84.7148617884506,27.68306228588436,620.3333333333334,3,43
270,84.65101913267418,27.612814817474913,256.6666666666667,3,43
271,84.68484949406499,27.658969272035108,816.3333333333334,3,33
272,84.65745662904199,27.623092631641025,368.6666666666667,3,39
273,84.65211390885717,27.61725769796543,299.3333333333333,3,40
274,84.67261731051808,27.624657777154162,304.0,3,35
275,84.75868449587585,27.65802207892873,738.3333333333334,3,39
276,84.66625737398932,27.58053042090619,228.33333333333334,3,29
277,84.74760373612266,27.67129533025856,668.0,3,38
278,84.7075404177772,27.673864744930654,861.0,3,36
279,84.78622675196519,27.69556231254421,1556.6666666666667,3,41
280,84.66102418882251,27.583852348570872,227.0,3,43
281,84.70840968492807,27.583614212889355,286.3333333333333,3,40
282,84.60740021480619,27.60927804596229,209.66666666666666,3,49
283,84.6331182020999,27.591425744477267,217.66666666666666,3,31
284,84.68999648055316,27.688475441911937,1120.6666666666667,3,54
285,84.66590309617153,27.613793405805804,297.3333333333333,3,40
286,84.69441779734166,27.699021422922623,1218.0,3,36
287,84.64865312873985,27.66222741895088,541.6666666666666,3,44
288,84.68681354248606,27.690188725594837,1151.0,3,37
289,84.69197169514398,27.58854902125844,250.0,3,33
290,84.65158833861273,27.631097591742122,389.3333333333333,3,34
291,84.72879152964691,27.701309835116284,1002.0,3,53
292,84.67553021046064,27.605804061013266,339.3333333333333,3,43
293,84.73407078960388,27.656013123301534,496.3333333333333,3,59
294,84.62884219383619,27.677063917972013,580.0,3,39
295,84.70990881824822,27.61134816983997,887.3333333333334,3,37
296,84.6803168364331,27.574634234582174,236.0,3,34
297,84.62730751237058,27.632424060486766,275.6666666666667,3,45
298,84.629821845415,27.635865986414633,313.3333333333333,3,48
299,84.6097440595744,27.652757454767926,307.3333333333333,3,44
300,84.6848009059317,27.6371630827773,460.0,3,44
301,84.73486630483328,27.713116341251336,917.0,3,50
302,84.69868984243037,27.62102709348069,666.3333333333334,3,44
303,84.76196666660378,27.71311940276141,839.3333333333334,3,28
304,84.70844401839373,27.56668273057122,255.33333333333334,3,37
305,84.74796893592423,27.69166469307337,807.0,3,47
306,84.76763318027552,27.717972610450314,1063.0,3,42
307,84.70870006295276,27.705293351459925,1494.0,3,44
308,84.67534085126582,27.66782556349853,889.6666666666666,3,47
309,84.71604556631262,27.694468178720342,1206.0,3,51
310,84.67597953484601,27.675591903947097,1102.6666666666667,3,36
311,84.70236237935983,27.640202357253045,553.0,3,35
312,84.76744002067477,27.679938753070505,1052.3333333333333,3,25
313,84.71975258433234,27.701961702163462,1256.3333333333333,3,34
314,84.77982967018002,27.676890321314687,1139.6666666666667,3,42
315,84.71078711176602,27.642249534868924,485.6666666666667,3,45
316,84.69104804429261,27.6022148388029,431.3333333333333,3,53
317,84.71813513224984,27.576918110439376,256.6666666666667,3,41
318,84.6480437129213,27.586599619940003,223.33333333333334,3,46
319,84.6084070930054,27.639573362297014,249.33333333333334,3,37
320,84.72142956769903,27.666057572745864,646.3333333333334,3,34
321,84.63387833737137,27.574369743485473,227.33333333333334,3,34
322,84.59794134226456,27.639300572265054,226.0,3,42
323,84.70895158491602,27.626926136868416,557.6666666666666,3,47
324,84.73479670643368,27.725184515115586,1190.0,3,32
325,84.6987808673914,27.71096976184211,1664.6666666666667,3,43
326,84.6416332682462,27.661757836993583,440.6666666666667,3,47
327,84.63066027921171,27.668213068834415,516.3333333333334,3,42
328,84.66736125319547,27.65013598945847,429.3333333333333,3,56
329,84.62083126007371,27.607592184313166,214.66666666666666,3,32
330,84.70928181055399,27.653414782458192,539.3333333333334,3,36
331,84.61537822865675,27.673211530578037,364.6666666666667,3,35
332,84.67167882532557,27.594441766563147,228.33333333333334,3,36
333,84.7494894460995,27.693720482470464,746.6666666666666,3,46
334,84.61216143329375,27.615498268292978,218.66666666666666,3,33
335,84.79596780515985,27.708082856815142,1624.6666666666667,3,40
336,84.64335111651904,27.581608230753993,219.66666666666666,3,30
337,84.66618022727873,27.668475430916622,787.6666666666666,3,38
338,84.60787672679506,27.63091785680225,226.0,3,41
339,84.75119012554656,27.658208391779088,840.0,3,41
340,84.68319960667594,27.62034011739781,574.6666666666666,3,48
341,84.68623909611763,27.671692694308526,932.0,3,39
342,84.68155382382476,27.65083139604401,805.6666666666666,3,39
343,84.75995089470517,27.7005228809204,1311.6666666666667,3,37
344,84.71244687714452,27.584931478975733,275.6666666666667,3,56
345,84.63283666833014,27.639301270996025,324.3333333333333,3,29
346,84.77020712764828,27.696302103651874,1573.0,3,37
347,84.69780480397868,27.599198996700665,394.0,3,40
348,84.72049661814025,27.671200959356543,562.0,3,45
349,84.7917692757253,27.695994484073132,1367.0,3,29
350,84.6150094389667,27.662477285057268,362.3333333333333,3,54
351,84.6966526826907,27.651904395978516,947.6666666666666,3,37
352,84.73019549975527,27.581308786537136,267.0,3,52
353,84.74183599587126,27.674945234314247,747.3333333333334,3,35
354,84.76299945272972,27.6628389139172,1016.6666666666666,3,41
355,84.63206252703377,27.59964598869007,215.0,3,30
356,84.67220982955192,27.63358698255893,376.0,3,44
357,84.72744482595962,27.598144116784933,693.0,3,40
358,84.70886685958388,27.57312449610933,252.0,3,39
359,84.73495439167556,27.60876560680244,402.3333333333333,3,31
360,84.73263275907321,27.597893355584592,377.6666666666667,3,45
361,84.68970008665663,27.61807869742368,699.6666666666666,3,45
362,84.73660947273646,27.663884755883004,635.3333333333334,3,42
363,84.6301530167957,27.58195251953505,218.33333333333334,3,34
364,84.63060399143012,27.65675823550901,364.6666666666667,3,41
365,84.68580907664571,27.588088088087467,234.33333333333334,3,30
366,84.6588495145277,27.617208573043097,389.0,3,29
367,84.67187141685217,27.653201586060234,522.3333333333334,3,42
368,84.59922580709616,27.648581127574168,289.3333333333333,3,39
369,84.7565071295991,27.674090791685785,1052.0,3,46
370,84.6939207990346,27.57679947299034,236.0,3,33
371,84.68777532348352,27.677129566578962,980.6666666666666,3,34
372,84.69936475273659,27.717477838215558,1587.3333333333333,3,34
373,84.78177128931354,27.701508347176205,1396.3333333333333,3,40
374,84.60494415601445,27.65039285521389,288.3333333333333,3,53
375,84.6204197060709,27.6498686154645,302.0,3,41
376,84.66213370878677,27.639114734184812,393.0,3,40
377,84.72915096149036,27.67424721268566,556.0,3,35
378,84.78098190418476,27.688978715497047,1800.6666666666667,3,30
379,84.71456461387355,27.634687879590906,432.6666666666667,3,38
380,84.61608342193479,27.620284170029123,224.66666666666666,3,41
381,84.60916468764526,27.64387303377962,273.0,3,48
382,84.73404854906188,27.6777576990121,560.0,3,40
383,84.72528385999023,27.714488690187387,951.6666666666666,3,27
384,84.7199272417986,27.727215938990568,1563.3333333333333,3,43
385,84.70121006529749,27.59876370668167,425.6666666666667,3,43
386,84.66759395582432,27.60788848259769,256.0,3,44
387,84.70487913557396,27.604193220966227,625.3333333333334,3,52
388,84.6615303057539,27.61582748069923,390.3333333333333,3,37
389,84.6430585217431,27.603943469784564,222.0,3,36
390,84.67842314336723,27.624639947554222,446.6666666666667,3,42
391,84.7583759073818,27.685559230576146,981.6666666666666,3,42
392,84.74198829350718,27.715832867767723,781.0,3,42
393,84.61116589519484,27.67487414571916,350.3333333333333,3,32
394,84.75872060174423,27.721394498275323,931.0,3,40
395,84.74504706664494,27.722728830177672,900.0,3,40
396,84.63317321734779,27.620198235934097,243.33333333333334,3,31
397,84.62111824321978,27.623708369957903,230.0,3,36
398,84.680631369919,27.642040861653577,509.3333333333333,3,36
399,84.75719127922426,27.67132291260171,1234.6666666666667,3,37
400,84.77910199517356,27.709676521624537,972.6666666666666,3,35
401,84.6340500145032,27.650401005012338,347.0,3,53
402,84.76009483874033,27.68227710935548,800.0,3,35
403,84.71410322569758,27.62272160580894,604.0,3,35
404,84.71098223904492,27.66390846099784,789.6666666666666,3,43
405,84.65282567777574,27.57494590025015,226.33333333333334,3,29
406,84.6669377754217,27.66575037539376,627.0,3,44
407,84.6207639069327,27.591308817867493,213.33333333333334,3,41
408,84.6955269794046,27.69356074832079,1251.3333333333333,3,38
409,84.76412081002549,27.725816906956933,1204.0,3,62
410,84.71975032104096,27.707907306589384,991.3333333333334,3,35
411,84.72103413382314,27.587835426433163,288.0,3,39
412,84.74868408311961,27.732689855773877,1495.0,3,48
413,84.69944825267862,27.587440795542477,275.3333333333333,3,45
414,84.76927685913319,27.706653996290406,1181.6666666666667,3,50
415,84.65764415760212,27.603629863297986,225.33333333333334,3,44
416,84.64982393126246,27.65230654025283,473.0,3,53
417,84.7082196809525,27.717238507808315,1177.6666666666667,3,43
418,84.7219298732542,27.688500805772957,820.0,3,38
419,84.64595470031217,27.577563407271878,222.66666666666666,3,35
420,84.71754140984972,27.63420780210377,409.3333333333333,3,39
421,84.70108334386435,27.674737167791093,839.6666666666666,3,39
422,84.72708589069147,27.624811887108102,394.6666666666667,3,36
423,84.62902954239219,27.59211614779292,216.33333333333334,3,30
424,84.66708713161471,27.67674016257024,994.0,3,44
425,84.64159328511478,27.602362613475712,217.33333333333334,3,40
426,84.76965058962831,27.66516788325224,829.6666666666666,3,38
427,84.64743700628773,27.590387964205487,223.66666666666666,3,35
428,84.7099423943729,27.594889319133348,470.0,3,37
429,84.75581766133027,27.66017001691144,925.3333333333334,3,35
430,84.65495722085939,27.619173049138876,344.6666666666667,3,38
431,84.656741759533,27.656567792736347,490.0,3,36
432,84.70636972220856,27.613415243862914,881.6666666666666,3,56
433,84.77987534109194,27.71911761425217,1331.6666666666667,3,36
434,84.62451469471436,27.678261382165974,451.6666666666667,3,39
435,84.60015674654046,27.66230266974381,269.6666666666667,3,34
436,84.70280038126397,27.693854242644676,803.3333333333334,3,55
437,84.67728420069054,27.584995427431913,232.0,3,39
438,84.65681989108545,27.66284027634151,611.0,3,30
439,84.73233678176734,27.587644149372917,339.0,3,33
440,84.65509091799008,27.590757578557668,223.0,3,41
441,84.79052830800008,27.68828477397771,1495.0,3,23
442,84.62591758290995,27.614457834346794,226.0,3,29
443,84.70072206768516,27.644777942401223,620.3333333333334,3,41
444,84.68583101531158,27.633430090831567,403.3333333333333,3,35
445,84.61223955274771,27.630947073543904,230.33333333333334,3,35
446,84.74565394755503,27.66264786396397,887.0,3,36
447,84.70486278945239,27.633921643294393,473.6666666666667,3,36
448,84.7738756039135,27.67887887768686,1229.0,3,35
449,84.60327814036872,27.626288894766994,217.0,3,42
450,84.70154598954599,27.66340898693355,613.0,3,42
451,84.7218153526443,27.604347585392514,787.0,3,36
452,84.65807872771485,27.66927475073315,725.0,3,26
453,84.70515271029363,27.719623259045264,1398.6666666666667,3,39
454,84.71705683431725,27.676334938319926,808.0,3,34
455,84.78139011024975,27.68264074568453,1419.3333333333333,3,33
456,84.71903685601576,27.616080848069927,710.0,3,39
457,84.64426097477738,27.640425409627724,299.6666666666667,3,33
458,84.72100174360219,27.7039521605751,1211.0,3,33
459,84.6260363430977,27.60847483208772,217.0,3,38
460,84.73298466232723,27.684130990004423,607.3333333333334,3,49
461,84.64084100878476,27.613689720694122,251.66666666666666,3,39
462,84.63009427856521,27.606293929825416,215.66666666666666,3,34
463,84.69123005561602,27.629023257873968,446.6666666666667,3,45
464,84.73437648150833,27.719462304610616,1047.0,3,26
465,84.70057641296414,27.57528518391283,242.66666666666666,3,43
466,84.76029380378031,27.705569067453332,988.6666666666666,3,40
467,84.69649643163987,27.57414744165849,248.0,3,42
468,84.64698220521693,27.62599675085344,353.3333333333333,3,40
469,84.61472437149838,27.607501590708885,217.0,3,35
470,84.72081208238716,27.65668525304348,692.0,3,28
471,84.77076175402323,27.671867743867328,989.3333333333334,3,40
472,84.60718096697141,27.664550257656405,308.6666666666667,3,33
473,84.63182826263142,27.647963460583423,337.6666666666667,3,48
474,84.64084304802645,27.620874197868073,271.6666666666667,3,40
475,84.59938005274387,27.623832958484606,211.66666666666666,3,29
476,84.66028476993542,27.670108369468,843.6666666666666,3,33
477,84.67502518352114,27.599554550026888,240.0,3,26
478,84.72851736205837,27.66213388043123,444.3333333333333,3,40
479,84.63992051747397,27.63160760497555,282.0,3,26
480,84.70320170872185,27.706961416008994,1505.3333333333333,3,31
481,84.68714208740558,27.666361940367928,719.3333333333334,3,40
482,84.68679097726402,27.682115473867682,1195.6666666666667,3,26
483,84.62831790487256,27.6161344228201,236.0,3,24
484,84.67976246148329,27.613465786391718,452.3333333333333,3,42
